feature1,feature2,target
37.454011884736200,6.28583713734685,118.13346271311800
95.07143064099160,127.28208225275600,542.1009934000970
73.1993941811405,62.871196215265300,348.271299706939
59.86584841970370,101.71413823294100,375.8823075447280
15.601864044243700,181.5132947852190,428.4899268146160
15.599452033620300,49.858445829775000,151.25357696952900
5.8083612168199500,82.07658460712600,169.66521789268500
86.61761457749350,151.11022770861000,568.6388352360380
60.11150117432090,45.75963309832450,262.10695301733800
70.80725777960460,15.395981965758600,251.08458330775500
2.0584494295802400,57.9502905827536,133.66188524432200
96.99098521619940,32.24425745080090,347.254647366683
83.24426408004220,185.93953046851500,631.245614469599
21.233911067827600,161.6240759128830,391.07769429861500
18.182496720710100,126.68075130208500,316.1295943662440
18.34045098534340,174.29211803754400,422.5735188576570
30.42422429595380,160.7344153798230,410.2876224874780
52.475643163223800,37.31401177720720,224.5175914005110
43.194501864211600,178.51179969799600,477.71196069237100
29.122914019804200,107.86844838313000,294.94753597601800
61.18528947223800,161.4880310328130,505.7609133881980
13.949386065204200,179.21825998469900,403.69619791317600
29.214464853521800,63.60069499437280,217.61169254261100
36.63618432936920,22.010384905535400,162.20115528953800
45.606998421703600,45.58703250838830,228.1250792006670
78.51759613930140,85.42155772525130,420.93124463998000
19.967378215836000,163.60295318449900,384.4614726841260
51.42344384136120,172.1461166512690,525.764256492517
59.24145688620430,1.3904261062381400,186.76189634873900
4.645041271999770,102.14946051551300,209.66246928286300
60.75448519014380,83.4822006297558,338.518931849332
17.052412368729200,44.42156209414610,144.8250854469110
6.505159298527950,23.97307346673660,65.22699697579850
94.88855372533330,67.5230342807256,426.85173467837200
96.56320330745590,188.58194078250400,671.585867733111
80.83973481164610,64.64058640415110,371.0720881166720
30.46137691733710,103.75812434867300,290.4324422686740
9.767211400638390,140.60379177903600,295.36074551312800
68.42330265121570,72.7259204758588,346.2565993846950
44.01524937396010,194.35641654419200,529.3225691534990
12.203823484477900,192.48945898842200,423.73132587158000
49.51769101112700,50.356459165072800,236.80860357640700
3.4388521115218400,99.44970117847710,210.9477679500320
90.9320402078782,60.17566196335390,397.00061834763100
25.87799816000170,56.968098875493500,182.73161786898100
66.2522284353982,7.377389470906560,215.048715307463
31.171107608941100,121.91286679597900,337.92114360324200
52.00680211778110,100.5358046457720,345.6623126665820
54.67102793432800,10.29575024999790,188.18245790646200
18.485445552552700,55.729292847322300,172.52276761598500
96.95846277645590,181.65317719333100,665.0122551477820
77.51328233611150,47.91237813339450,338.90262379547200
93.9498941564189,28.97897441824460,326.03093762617500
89.48273504276490,97.8905520555126,454.8510588401690
59.78999788110850,197.13009082212000,578.7805279596520
92.18742350231170,48.41105430230010,378.52223862065700
8.84925020519195,134.4271094811760,300.55244644098800
19.59828624191450,152.32392306574400,401.97001976377800
4.522728891053810,47.527508798479900,114.33210937705300
32.53303307632640,145.6432697223720,400.24129507552900
38.8677289689482,73.55662654385060,273.25645762947800
27.134903177389600,126.4611661187160,340.8409542826590
82.87375091519290,126.70594215217900,498.88044460353300
35.67533266935890,107.1549368149520,328.9255638429130
28.093450968738100,18.05795401088170,112.66800878260200
54.26960831582490,167.0604991178480,494.56163711577000
14.092422497476300,64.15601299434720,165.73565800283200
80.21969807540400,37.30370207997090,316.08523978001700
7.455064367977080,8.155028310952780,61.8218353925719
98.68869366005170,118.17858863764800,513.7506063295340
77.22447692966570,135.51287236845600,509.5617774296550
19.87156815341720,3.3175657855712300,50.12267731949770
0.5522117123602400,102.4186116598560,201.77453979889900
81.54614284548340,45.29915503958760,346.1262445852990
70.68573438476170,129.03455808189000,470.76911950902000
72.90071680409870,34.87328580099830,277.6712742350000
77.12703466859460,138.18754762049300,500.6031621541700
7.4044651734090400,77.34706926010750,183.7035115297890
35.84657285442730,187.3459977473470,474.92804774080400
11.586905952513000,27.50418882919870,91.93368141175600
86.31034258755940,68.2132702100517,395.8132865818200
62.329812682755800,22.694704248117800,225.86284306844500
33.08980248526490,184.93872365571300,490.5862956604730
6.355835028602360,175.4678706761960,376.3424366613800
31.09823217156620,51.58832554303110,176.21992173418500
32.518332202674700,131.99680920683600,363.41315816939000
72.96061783380640,163.44444004024300,539.1528689342220
63.75574713552130,111.04016231989200,421.8718993943110
88.72127425763270,105.93011567120100,470.09884673097400
47.22149251619490,48.37045818009030,237.25802949409600
11.959424593830200,18.620553561179800,78.16925369365480
71.3244787222995,179.44315159066500,581.5172912899300
76.07850486168970,180.0836114326660,576.3997733798440
56.127719756949600,126.62029145465400,418.27872982174700
77.0967179954561,67.80595820974010,362.152617294239
49.379559636439100,69.84191492253220,281.28921642864400
52.27328293819940,145.19113577404800,464.85666276550500
42.75410183585500,179.42205199051500,491.1562265982050
2.541912674409520,177.41728485302300,349.85146818592500
10.789142699330400,155.97510917152500,353.49626591158900